,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2333,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_379m_19et._3018264848,5800000,1,37.9,153034,1,9,Невский,"пр-т Солидарности, 3к1",Проспект Большевиков,16–20 мин.,05.04.2023,2 недели назад
2334,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_56m_2020et._2445894250,11750000,2,56.0,209821,20,20,Невский,"ул. Невзоровой, 9",Елизаровская,11–15 мин.,29.03.2023,3 недели назад
2335,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_62m_416et._2895770295,9800000,2,62.0,158064,4,16,Невский,"пер. Слепушкина, 9",Рыбацкое,11–15 мин.,05.04.2023,2 недели назад
2336,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_405m_1720et._2432393326,7980000,1,40.5,197037,17,20,Невский,"Рыбацкий пр-т, 15",Рыбацкое,16–20 мин.,29.03.2023,3 недели назад
2337,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_248m_921et._2750403468,4800000,Студия,24.8,193548,9,21,Невский,"ул. Крыленко, 1к1с2",Елизаровская,от 31 мин.,22 марта 00:03,22 марта 00:03
2338,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_107m_55et._2869728901,13900000,3,107.0,129906,5,5,Невский,"ул. Крупской, 21",Елизаровская,11–15 мин.,05.04.2023,2 недели назад
2339,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_61m_56et._2940991065,11600000,2,61.0,190163,5,6,Невский,"Ивановская ул., 8/77",Ломоносовская,до 5 мин.,29.03.2023,3 недели назад
2340,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_448m_35et._2787308526,6100000,2,44.8,136160,3,5,Невский,"ул. Тельмана, 32к3",Улица Дыбенко,21–30 мин.,05.04.2023,2 недели назад
2341,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_27m_716et._2461758456,5300000,Студия,27.0,196296,7,16,Невский,"ул. Крыленко, 1к1с7",Елизаровская,от 31 мин.,29.03.2023,3 недели назад
2342,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1232m_24et._2659946878,20000000,3,123.2,162337,2,4,Невский,"пр-т Обуховской Обороны, 33",Площадь А. Невского II,21–30 мин.,12.04.2023,1 неделю назад
2343,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_624et._2944166496,7699999,2,52.0,148076,6,24,Невский,"Русановская ул., 18к8",Обухово,от 31 мин.,12.04.2023,1 неделю назад
2344,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_1616et._2251232393,6550000,1,31.4,208598,16,16,Невский,"ул. Крыленко, 1к1с8",Ломоносовская,от 31 мин.,12.04.2023,1 неделю назад
