,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1805,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_671m_45et._2415610504,8460000,3,67.1,126080,4,5,Красногвардейский,"Санкт-Петербург, Камышинская улица, 18",Не указано,Не указано,29.03.2023,3 недели назад
1806,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_82m_35et._2768630598,14850000,2,82.0,181097,3,5,Красногвардейский,"Санкт-Петербург, Новочеркасский проспект, 45к1",Новочеркасская,до 5 мин.,29.03.2023,3 недели назад
1807,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_67m_78et._2879786346,11999000,2,67.0,179089,7,8,Красногвардейский,"2-я Жерновская ул., 26к2",Не указано,Не указано,21 марта 14:38,21 марта 14:38
1808,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_124m_212et._2868839998,31400000,3,124.0,253225,2,12,Красногвардейский,"пр-т Шаумяна, 14",Новочеркасская,6–10 мин.,05.04.2023,2 недели назад
1809,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_104m_24et._2563768086,19990000,4,104.0,192211,2,4,Красногвардейский,"Среднеохтинский пр-т, 42к1",Ладожская,от 31 мин.,29.03.2023,3 недели назад
1810,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_514m_412et._2593626813,12075000,2,51.4,234922,4,12,Красногвардейский,"Партизанская ул., 3Ч",Ладожская,21–30 мин.,05.04.2023,2 недели назад
1811,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_321m_924et._2907183497,5400000,1,32.1,168224,9,24,Красногвардейский,"Муринская дорога, 14к3",Гражданский проспект,от 31 мин.,05.04.2023,2 недели назад
1812,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1012m_55et._2505380669,18799000,3,101.2,185760,5,5,Красногвардейский,"Таллинская ул., 6Б",Новочеркасская,6–10 мин.,21 марта 21:05,21 марта 21:05
1813,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_219m_1725et._2201542277,4050000,Студия,21.9,184931,17,25,Красногвардейский,"Санкт-Петербург, Муринская дорога, 12к2",Не указано,Не указано,12.04.2023,1 неделю назад
1814,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_37m_1819et._2795932052,6050000,1,37.0,163513,18,19,Красногвардейский,"пр-т Маршака, 24к1",Гражданский проспект,от 31 мин.,29.03.2023,3 недели назад
1815,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_213et._2847414175,8850000,2,50.0,177000,2,13,Красногвардейский,"Пискарёвский пр-т, 165к1",Академическая,от 31 мин.,29.03.2023,3 недели назад
1816,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_788m_112et._2488721509,12000000,3,78.8,152284,1,12,Красногвардейский,"Санкт-Петербург, Ленская улица, 17к2",Проспект Большевиков,от 31 мин.,29.03.2023,3 недели назад
1817,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_70m_1212et._2384929498,19950000,2,70.0,285000,12,12,Красногвардейский,"Перевозный пер., 4",Новочеркасская,6–10 мин.,21 марта 11:30,21 марта 11:30
1818,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_49m_113et._2970323168,8290000,2,49.0,169183,1,13,Красногвардейский,"Северный пр-т, 123к3",Академическая,от 31 мин.,05.04.2023,2 недели назад
1819,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_208m_1924et._2949835239,3900000,Студия,20.8,187500,19,24,Красногвардейский,"Муринская дорога, 25к3",Гражданский проспект,от 31 мин.,29.03.2023,3 недели назад
1820,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_48m_39et._2789297798,7150000,2,48.0,148958,3,9,Красногвардейский,"Пискарёвский пр-т, 39",Академическая,от 31 мин.,29.03.2023,3 недели назад
1821,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_362m_717et._3041815587,8499000,1,36.2,234779,7,17,Красногвардейский,"Пискарёвский пр-т, 25к2",Не указано,Не указано,29.03.2023,3 недели назад
1822,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_1517et._2304210939,8450000,2,55.0,153636,15,17,Красногвардейский,"Ковалёвская ул., 20к3",Не указано,Не указано,29.03.2023,3 недели назад
1823,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_59et._2857311677,9300000,2,44.6,208520,5,9,Красногвардейский,"Заневский пр-т, 30",Новочеркасская,6–10 мин.,29.03.2023,3 недели назад
1824,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_458m_69et._2494945038,7950000,2,45.8,173580,6,9,Красногвардейский,"ул. Передовиков, 33к2",Ладожская,от 31 мин.,21 марта 00:19,21 марта 00:19
1825,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_222m_1925et._2718560322,4399000,Студия,22.2,198153,19,25,Красногвардейский,"Муринская дорога, 12к1",Не указано,Не указано,12.04.2023,1 неделю назад
1826,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_15et._2926556708,6100000,2,51.0,119607,1,5,Красногвардейский,"Ковалёвская ул., 18к2",Не указано,Не указано,29.03.2023,3 недели назад
