,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
301,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_59et._2612706223,5850000,1,34.0,172058,5,9,Кировский,"ул. Солдата Корзуна, 3к2",Проспект Ветеранов,21–30 мин.,16.04.2023,3 дня назад
302,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_327m_89et._2994817480,5500000,1,32.7,168195,8,9,Кировский,"Двинская ул., 16к1",Нарвская,21–30 мин.,16.04.2023,3 дня назад
303,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_35et._2905228807,4800000,1,31.4,152866,3,5,Кировский,"пр-т Ветеранов, 92",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
304,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_421m_55et._2897525168,6190000,3,42.1,147030,5,5,Кировский,"пр-т Маршала Жукова, 56к6",Проспект Ветеранов,от 31 мин.,18.04.2023,1 день назад
305,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_43m_212et._2982144501,8300000,1,43.0,193023,2,12,Кировский,"б-р Новаторов, 67к2",Проспект Ветеранов,до 5 мин.,18.04.2023,1 день назад
306,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_41m_55et._3059932824,8350000,2,41.0,203658,5,5,Кировский,"Трамвайный пр-т, 19к2",Ленинский проспект,до 5 мин.,18.04.2023,1 день назад
307,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_599m_1723et._2877942326,12390000,2,59.9,206844,17,23,Кировский,"пр-т Народного Ополчения, 149",Проспект Ветеранов,21–30 мин.,18.04.2023,1 день назад
308,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_56m_25et._3138635532,8000000,3,56.0,142857,2,5,Кировский,"ул. Возрождения, 11",Кировский завод,6–10 мин.,18.04.2023,1 день назад
309,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_412m_35et._3059761273,7400000,3,41.2,179611,3,5,Кировский,"ул. Зины Портновой, 42",Ленинский проспект,6–10 мин.,17.04.2023,2 дня назад
310,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1041m_510et._2706854038,20900000,3,104.1,200768,5,10,Кировский,"Санкт-Петербург, улица Танкиста Хрустицкого, 9",Проспект Ветеранов,6–10 мин.,17.04.2023,2 дня назад
