,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2221,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_429m_425et._2938064277,8300000,1,42.9,193473,4,25,Московский,"Пулковская ул., 6к5с1",Звёздная,11–15 мин.,29.03.2023,3 недели назад
2222,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_378m_325et._2648875916,9600000,1,37.8,253968,3,25,Московский,"Среднерогатская ул., 16к2",Звёздная,21–30 мин.,12.04.2023,1 неделю назад
2223,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1025m_222et._2649020745,29700000,3,102.5,289756,2,22,Московский,"5-й Предпортовый пр., 2",Московская,16–20 мин.,29.03.2023,3 недели назад
2224,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_521m_1717et._2265287822,16600000,1,52.1,318618,17,17,Московский,"Московский пр-т, 183-185",Московская,до 5 мин.,29.03.2023,3 недели назад
2225,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_357m_114et._2950637559,6900000,1,35.7,193277,1,14,Московский,"Витебский пр-т, 85к1",Купчино,11–15 мин.,05.04.2023,2 недели назад
2226,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_30m_45et._2468142134,5300000,Студия,30.0,176666,4,5,Московский,"Пулковское ш., 71к3",Не указано,Не указано,29.03.2023,3 недели назад
2227,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_456m_55et._2884868328,8000000,1,45.6,175438,5,5,Московский,"Санкт-Петербург, Московское шоссе, 16к2",Звёздная,6–10 мин.,29.03.2023,3 недели назад
2228,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1415m_28et._1520447189,33890000,3,141.5,239505,2,8,Московский,"Санкт-Петербург, Московский проспект, 183-185",Московская,до 5 мин.,12.04.2023,1 неделю назад
2229,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_30m_25et._2890272265,4600000,1,30.0,153333,2,5,Московский,"ул. Пилотов, 18к1",Звёздная,от 31 мин.,29.03.2023,3 недели назад
2230,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_23m_718et._1998764925,4700000,Студия,23.0,204347,7,18,Московский,"Пулковское ш., 14с6",Звёздная,11–15 мин.,29.03.2023,3 недели назад
2231,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_381m_1218et._2906858633,8700000,1,38.1,228346,12,18,Московский,"5-й Предпортовый пр., 2",Московская,11–15 мин.,29.03.2023,3 недели назад
2232,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_343m_25et._2875449753,5990000,1,34.3,174635,2,5,Московский,"Новоизмайловский пр-т, 73",Московская,16–20 мин.,29.03.2023,3 недели назад
2233,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_1316et._2879982152,7500000,1,34.0,220588,13,16,Московский,"Среднерогатская ул., 16к5",Звёздная,16–20 мин.,21 марта 14:45,21 марта 14:45
2234,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_815m_1617et._2811888183,16350000,3,81.5,200613,16,17,Московский,"Пулковское ш., 26к3",Звёздная,21–30 мин.,22 марта 14:37,22 марта 14:37
2235,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_245m_25et._2790507489,5050000,Студия,24.5,206122,2,5,Московский,"Пулковское ш., 73к3",Не указано,Не указано,05.04.2023,2 недели назад
2236,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_229m_27et._2944142308,9650000,Студия,22.9,421397,2,7,Московский,"Московский пр-т, 183-185Ак4Б",Московская,до 5 мин.,12.04.2023,1 неделю назад
2237,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_918m_1024et._2304710938,33000000,3,91.8,359477,10,24,Московский,"Санкт-Петербург, проспект Космонавтов, 63к1",Звёздная,11–15 мин.,05.04.2023,2 недели назад
2238,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_436m_2525et._2776575217,10500000,1,43.6,240825,25,25,Московский,"Пулковская ул., 6к5с1",Звёздная,11–15 мин.,29.03.2023,3 недели назад
2239,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_572m_35et._2918322114,7300000,3,57.2,127622,3,5,Московский,"Витебский пр-т, 47к1",Проспект Славы,21–30 мин.,20 марта 22:52,20 марта 22:52
2240,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_462m_55et._2553491088,9300000,2,46.2,201298,5,5,Московский,"ул. Решетникова, 21",Электросила,11–15 мин.,22 марта 09:22,22 марта 09:22
2241,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_818et._2748236095,8590000,1,39.0,220256,8,18,Московский,"Дизельный пр., 11к2",Звёздная,21–30 мин.,29.03.2023,3 недели назад
2242,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_544m_1417et._2811680448,11400000,2,54.4,209558,14,17,Московский,"Пулковское ш., 22к3",Звёздная,21–30 мин.,05.04.2023,2 недели назад
2243,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_885m_1624et._2362323378,22499000,2,88.5,254225,16,24,Московский,"Московский пр-т, 183-185Ак8",Московская,6–10 мин.,29.03.2023,3 недели назад
2244,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_705m_512et._2721598821,15900000,2,70.5,225531,5,12,Московский,"Черниговская ул., 17",Московские ворота,11–15 мин.,21 марта 18:03,21 марта 18:03
2245,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_25et._2446530712,5900000,1,35.0,168571,2,5,Московский,"Пулковское ш., 73к6",Не указано,Не указано,29.03.2023,3 недели назад
2246,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_73m_216et._2779745183,17450000,2,73.0,239041,2,16,Московский,"Варшавская ул., 69к3",Московская,11–15 мин.,29.03.2023,3 недели назад
2247,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_745m_218et._2829091214,21500000,2,74.5,288590,2,18,Московский,"Заставская ул., 46к1",Московские ворота,6–10 мин.,05.04.2023,2 недели назад
2248,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_353m_116et._2922214274,8800000,1,35.3,249291,1,16,Московский,"Дунайский пр-т, 14к1",Звёздная,11–15 мин.,05.04.2023,2 недели назад
2249,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_50m_417et._2982453247,18000000,1,50.0,360000,4,17,Московский,"Московский пр-т, 183-185",Московская,до 5 мин.,12.04.2023,1 неделю назад
2250,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_50m_417et._2982453247,18000000,1,50.0,360000,4,17,Московский,"Московский пр-т, 183-185",Московская,до 5 мин.,12.04.2023,1 неделю назад
2251,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_27m_89et._2970471676,6750000,Студия,27.0,250000,8,9,Московский,"Среднерогатская ул., 11",Звёздная,21–30 мин.,12.04.2023,1 неделю назад
2252,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_423m_45et._2936606595,6800000,2,42.3,160756,4,5,Московский,"Краснопутиловская ул., 94",Московская,6–10 мин.,29.03.2023,3 недели назад
2253,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_429m_45et._2533173245,7650000,1,42.9,178321,4,5,Московский,"Пулковское ш., 71к3",Не указано,Не указано,29.03.2023,3 недели назад
2254,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_394m_1617et._3105858895,8185000,1,39.4,207741,16,17,Московский,"ул. Фёдора Котанова, 3к2",Звёздная,16–20 мин.,14.04.2023,5 дней назад
