,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1584,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1086m_55et._2233474575,14500000,3,108.6,133517,5,5,Центральный,"ул. Марата, 52",Лиговский проспект,до 5 мин.,25.03.2023,3 недели назад
1585,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_597m_23et._2904047771,10500000,3,59.7,175879,2,3,Центральный,"4-я Советская ул., 38",Площадь Восстания,11–15 мин.,25.03.2023,3 недели назад
1586,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_22m_34et._2731894711,4500000,Студия,22.0,204545,3,4,Центральный,"Мытнинская ул., 7",Площадь Восстания,11–15 мин.,01.04.2023,2 недели назад
1587,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_414m_512et._2778612431,13999000,1,41.4,338140,5,12,Центральный,"Военная ул., 18к2",Площадь А. Невского II,16–20 мин.,08.04.2023,1 неделю назад
1588,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_107m_45et._2957840905,4500000,Студия,10.7,420560,4,5,Центральный,"Владимирский пр-т, 1/47",Маяковская,6–10 мин.,10.04.2023,5 дней назад
1589,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_253m_35et._2805312447,119500000,5,253.0,472332,3,5,Центральный,"Невский пр-т, 22-24",Невский проспект,до 5 мин.,08.04.2023,1 неделю назад
1590,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_197m_45et._2422710074,4480000,Студия,19.7,227411,4,5,Центральный,"ул. Маяковского, 6",Маяковская,до 5 мин.,25.03.2023,3 недели назад
1591,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_80m_45et._2762064939,15750000,4,80.0,196875,4,5,Центральный,"5-я Советская ул., 37",Площадь Восстания,11–15 мин.,25.03.2023,3 недели назад
1592,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_165m_17et._2857314454,4590000,Студия,16.5,278181,1,7,Центральный,"Старорусская ул., 5/3",Площадь А. Невского I,16–20 мин.,08.04.2023,1 неделю назад
1593,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_93m_16et._2033068877,25300000,4,93.0,272043,1,6,Центральный,"Кирочная ул., 32-34",Чернышевская,до 5 мин.,08.04.2023,1 неделю назад
1594,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_634m_15et._2404624289,32000000,2,63.4,504731,1,5,Центральный,"наб. канала Грибоедова, 19",Невский проспект,до 5 мин.,11.04.2023,4 дня назад
1595,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1265m_46et._2539187394,21505000,4,126.5,170000,4,6,Центральный,"2-я Советская ул., 27/2",Площадь Восстания,6–10 мин.,08.04.2023,1 неделю назад
1596,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_438m_14et._2891904481,11169000,1,43.8,255000,1,4,Центральный,"Лиговский пр-т, 141Б",Обводный канал,до 5 мин.,08.04.2023,1 неделю назад
1597,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_262m_34et._2449283789,49800000,5,262.0,190076,3,4,Центральный,"Литейный пр-т, 46",Маяковская,11–15 мин.,08.04.2023,1 неделю назад
1598,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_141m_25et._2894428476,3500000,Студия,14.1,248226,2,5,Центральный,"Владимирский пр-т, 15",Достоевская,до 5 мин.,25.03.2023,3 недели назад
