,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
743,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_726m_1010et._2795276989,12000000,3,72.6,165289,10,10,Красносельский,"ул. Маршала Казакова, 40к1",Проспект Ветеранов,от 31 мин.,17.04.2023,2 дня назад
744,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_319m_212et._2973280721,5600000,1,31.9,175548,2,12,Красносельский,"ул. Лётчика Лихолетова, 14к2",Не указано,Не указано,05.04.2023,2 недели назад
745,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_522m_215et._3090189418,6500000,2,52.2,124521,2,15,Красносельский,"пр-т Кузнецова, 17",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
746,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_813m_810et._2447850308,17500000,3,81.3,215252,8,10,Красносельский,"наб. Дудергофского канала, д. 4, корп. 1, стр. 1",Не указано,Не указано,12.04.2023,1 неделю назад
747,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_63m_39et._2813175427,8150000,3,63.0,129365,3,9,Красносельский,"Петергофское ш., 11/21",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
748,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_388m_216et._2741578932,6200000,1,38.8,159793,2,16,Красносельский,"ул. Маршала Захарова, 56",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
749,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_464m_25et._2683629477,5750000,2,46.4,123922,2,5,Красносельский,"пр-т Народного Ополчения, 207",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
750,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_433m_1014et._2888680956,7200000,1,43.3,166281,10,14,Красносельский,"пр-т Ветеранов, 130",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
751,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_588m_518et._2858449095,10249000,2,58.8,174302,5,18,Красносельский,"ул. Маршала Казакова, 44к1",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
752,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_41m_1114et._2675642489,8000000,1,41.0,195121,11,14,Красносельский,"Санкт-Петербург, Ленинский проспект, 72к1",Проспект Ветеранов,от 31 мин.,17.04.2023,2 дня назад
753,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_977m_25et._2924327832,24900000,3,97.7,254861,2,5,Красносельский,"Петергофское ш., 45",Не указано,Не указано,17.04.2023,2 дня назад
754,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_915m_416et._2788102670,14590000,3,91.5,159453,4,16,Красносельский,"пр-т Ветеранов, 130",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
755,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_42m_1017et._2069795940,6000000,1,42.0,142857,10,17,Красносельский,"Санкт-Петербург, проспект Героев, 26к2",Не указано,Не указано,05.04.2023,2 недели назад
756,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_318m_914et._2722926719,6100000,1,31.8,191823,9,14,Красносельский,"Ленинский пр-т, 77к2",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
757,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_65m_69et._2901547801,8600000,3,65.0,132307,6,9,Красносельский,"Петергофское ш., 11/21Б",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
758,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_955m_88et._2316172690,13500000,3,95.5,141361,8,8,Красносельский,"ул. Маршала Захарова, 16к2",Не указано,Не указано,12.04.2023,1 неделю назад
759,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44m_712et._2737671123,6900000,2,44.0,156818,7,12,Красносельский,"пр-т Ветеранов, 171к2",Не указано,Не указано,05.04.2023,2 недели назад
760,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_283m_58et._2889728097,4800000,Студия,28.3,169611,5,8,Красносельский,"ул. Генерала Кравченко, 3к1",Не указано,Не указано,18.04.2023,1 день назад
761,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_244m_1113et._2598272017,4400000,Студия,24.4,180327,11,13,Красносельский,"пр-т Ветеранов, 175",Не указано,Не указано,14.04.2023,5 дней назад
762,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_912et._2290214189,4400000,Студия,25.0,176000,9,12,Красносельский,"пр-т Ветеранов, 171к5",Не указано,Не указано,12.04.2023,1 неделю назад
763,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_567m_1625et._2037394072,11400000,2,56.7,201058,16,25,Красносельский,"ул. Маршала Казакова, 78к1",Не указано,Не указано,17.04.2023,2 дня назад
764,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_1919et._2916223197,6795000,Студия,25.0,271800,19,19,Красносельский,ул. Адмирала Трибуца,Не указано,Не указано,14.04.2023,5 дней назад
765,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1013m_215et._2517636248,12990000,5,101.3,128232,2,15,Красносельский,"ул. Здоровцева, 10",Не указано,Не указано,05.04.2023,2 недели назад
766,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_522m_39et._2603560911,7200000,2,52.2,137931,3,9,Красносельский,"ул. Маршала Захарова, 27к2",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
767,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_78et._2522471952,5750000,1,32.0,179687,7,8,Красносельский,"ул. Генерала Кравченко, 3к2",Не указано,Не указано,12.04.2023,1 неделю назад
768,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_487m_69et._2446744777,7200000,2,48.7,147843,6,9,Красносельский,"Санкт-Петербург, улица Пограничника Гарькавого, 34к1",Не указано,Не указано,12.04.2023,1 неделю назад
769,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_25et._2675332265,5100000,1,31.4,162420,2,5,Красносельский,"Авангардная ул., 9",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
770,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_776m_1922et._2803624659,19900000,3,77.6,256443,19,22,Красносельский,"Ленинский пр-т, 66к2",Не указано,Не указано,15.04.2023,4 дня назад
771,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_72m_620et._2901073258,15500000,2,72.0,215277,6,20,Красносельский,"ул. Катерников, 5к1",Не указано,Не указано,16.04.2023,3 дня назад
772,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_264m_412et._2844133628,5700000,Студия,26.4,215909,4,12,Красносельский,"пр-т Маршала Жукова, 41",Проспект Ветеранов,21–30 мин.,12.04.2023,1 неделю назад
773,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_717m_724et._2847827503,12100000,3,71.7,168758,7,24,Красносельский,"Санкт-Петербург, улица Добровольцев, 2",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
