,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
954,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_202m_16et._2597022487,3850000,Студия,20.2,190594,1,6,Адмиралтейский,"Санкт-Петербург, улица Декабристов, 54",Садовая,21–30 мин.,29.03.2023,3 недели назад
955,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_38m_1017et._2487673617,10000000,1,38.0,263157,10,17,Адмиралтейский,"Санкт-Петербург, Парфёновская улица, 14к1",Фрунзенская,11–15 мин.,29.03.2023,3 недели назад
956,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_215m_45et._2991833006,6450000,Студия,21.5,300000,4,5,Адмиралтейский,"Подъездной пер., 13",Пушкинская,6–10 мин.,05.04.2023,2 недели назад
957,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_117m_66et._2737110764,17500000,4,117.0,149572,6,6,Адмиралтейский,"наб. реки Фонтанки, 121",Технологический ин-т I,11–15 мин.,05.04.2023,2 недели назад
958,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_188m_15et._2437683385,3750000,Студия,18.8,199468,1,5,Адмиралтейский,"Английский пр-т, 20",Садовая,21–30 мин.,13.04.2023,6 дней назад
959,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_616m_27et._2569515296,12500000,2,61.6,202922,2,7,Адмиралтейский,"Канонерская ул., 19-21",Технологический ин-т II,21–30 мин.,05.04.2023,2 недели назад
960,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_44m_22et._2875430665,8500000,2,44.0,193181,2,2,Адмиралтейский,"Английский пр-т, 43",Балтийская,16–20 мин.,29.03.2023,3 недели назад
961,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_365m_1517et._2612932435,10300000,1,36.5,282191,15,17,Адмиралтейский,"Парфёновская ул., 14к1",Фрунзенская,11–15 мин.,05.04.2023,2 недели назад
962,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_774m_55et._2532118326,14900000,3,77.4,192506,5,5,Адмиралтейский,"Рижский пр-т, 22",Балтийская,11–15 мин.,12.04.2023,1 неделю назад
963,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_686m_16et._2808457094,18900000,2,68.6,275510,1,6,Адмиралтейский,"Галерная ул., 40",Василеостровская,21–30 мин.,05.04.2023,2 недели назад
964,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_693m_25et._2925577149,19600000,3,69.3,282828,2,5,Адмиралтейский,"Вознесенский пр-т, 4Б",Адмиралтейская,6–10 мин.,05.04.2023,2 недели назад
965,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_403m_25et._2876197107,9000000,1,40.3,223325,2,5,Адмиралтейский,"4-я Красноармейская ул., 14",Технологический ин-т II,6–10 мин.,05.04.2023,2 недели назад
966,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_36m_1018et._2833353070,9327500,1,36.0,259097,10,18,Адмиралтейский,"Московский пр-т, 71",Фрунзенская,до 5 мин.,21 марта 11:01,21 марта 11:01
967,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_265m_15et._2725502222,5550000,Студия,26.5,209433,1,5,Адмиралтейский,"Бронницкая ул., 14Б",Технологический ин-т I,до 5 мин.,13.04.2023,6 дней назад
968,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_544m_25et._2520429131,11900000,3,54.4,218750,2,5,Адмиралтейский,"наб. канала Грибоедова, 160",Балтийская,21–30 мин.,29.03.2023,3 недели назад
969,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_206m_36et._2853565235,5345700,Студия,20.6,259499,3,6,Адмиралтейский,"Большой Казачий пер., 10",Пушкинская,до 5 мин.,12.04.2023,1 неделю назад
970,https://www.avito.ru/sankt-peterburg/kvartiry/dolya_v_kvartire-studii_22m_15et._2806422702,2750000,Доля в кв.,22.0,125000,1,5,Адмиралтейский,"Английский пр-т, 12",Садовая,21–30 мин.,21 марта 18:56,21 марта 18:56
971,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_139m_24et._2925827167,4100000,Студия,13.9,294964,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,12.04.2023,1 неделю назад
972,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_149m_24et._2926672143,4230000,Студия,14.9,283892,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,12.04.2023,1 неделю назад
