,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
348,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_778m_89et._2840466857,71500000,2,77.8,919023,8,9,Петроградский,"наб. Адмирала Лазарева, 22",Чкаловская,11–15 мин.,21 марта 21:17,21 марта 21:17
349,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1353m_37et._2839824863,65100000,4,135.3,481152,3,7,Петроградский,"Барочная ул., 6",Чкаловская,6–10 мин.,21 марта 10:13,21 марта 10:13
350,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_744m_59et._2840345286,58000000,3,74.4,779569,5,9,Петроградский,"наб. Адмирала Лазарева, 22",Чкаловская,11–15 мин.,21 марта 10:13,21 марта 10:13
351,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_1008m_56et._2360833438,75600000,2,100.8,750000,5,6,Петроградский,"Эсперова ул., 10",Крестовский остров,6–10 мин.,20 марта 23:37,20 марта 23:37
352,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1423m_711et._2808191369,49900000,3,142.3,350667,7,11,Петроградский,"ул. Грота, 1-3Г",Чкаловская,16–20 мин.,12.04.2023,1 неделю назад
353,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_74m_66et._2539839570,29000000,2,74.0,391891,6,6,Петроградский,"Малый пр-т Петроградской стороны, 79-81-83",Петроградская,6–10 мин.,13.04.2023,6 дней назад
354,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_2008m_99et._2840712599,110971400,5,200.8,552646,9,9,Петроградский,"Петровский пр-т, 11к2",Крестовский остров,16–20 мин.,21 марта 10:13,21 марта 10:13
355,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_137m_24et._2830756918,3250000,Студия,13.7,237226,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,29.03.2023,3 недели назад
356,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_154m_710et._2563660361,199900000,4,154.0,1298051,7,10,Петроградский,"Вязовая ул., 8",Чкаловская,11–15 мин.,12.04.2023,1 неделю назад
357,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_955m_49et._2593222439,29900000,3,95.5,313089,4,9,Петроградский,"Санкт-Петербург, Петровский проспект, 11к2",Крестовский остров,16–20 мин.,17.04.2023,2 дня назад
358,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_491m_14et._3049804024,13500000,2,49.1,274949,1,4,Петроградский,"Малая Пушкарская ул., 4-6",Горьковская,11–15 мин.,18.04.2023,1 день назад
359,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_929m_29et._2934213325,37000000,2,92.9,398277,2,9,Петроградский,"Петровский пр-т, 26Д",Крестовский остров,16–20 мин.,18.04.2023,1 день назад
360,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_92m_58et._2896958892,29087800,3,92.0,316171,5,8,Петроградский,"Большая Зеленина ул., 12",Чкаловская,до 5 мин.,18.04.2023,1 день назад
