,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1153,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_746m_79et._2851495077,11900000,3,74.6,159517,7,9,Фрунзенский,"Купчинская ул., 6/4к1",Дунайская,16–20 мин.,05.04.2023,2 недели назад
1154,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_645m_79et._2406374445,10099000,3,64.5,156573,7,9,Фрунзенский,"Софийская ул., 40к1",Международная,21–30 мин.,22 марта 13:49,22 марта 13:49
1155,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_589m_519et._2870242143,9700000,2,58.9,164685,5,19,Фрунзенский,"ул. Димитрова, 3к1",Проспект Славы,21–30 мин.,29.03.2023,3 недели назад
1156,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_648m_29et._2842447366,8500000,3,64.8,131172,2,9,Фрунзенский,"Софийская ул., 48к1",Проспект Славы,21–30 мин.,05.04.2023,2 недели назад
1157,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_771m_29et._2658799945,11500000,4,77.1,149156,2,9,Фрунзенский,"Санкт-Петербург, улица Димитрова, 22к1",Проспект Славы,6–10 мин.,05.04.2023,2 недели назад
1158,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_29et._2970430933,6300000,1,31.4,200636,2,9,Фрунзенский,"Бухарестская ул., 39к3",Проспект Славы,6–10 мин.,12.04.2023,1 неделю назад
1159,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_656m_1316et._2809073201,16400000,2,65.6,250000,13,16,Фрунзенский,"Малая Балканская ул., 26",Купчино,6–10 мин.,05.04.2023,2 недели назад
1160,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_713et._2936252089,9700000,1,32.0,303125,7,13,Фрунзенский,"Лиговский пр-т, 236",Обводный канал,11–15 мин.,29.03.2023,3 недели назад
1161,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_441m_55et._2878938157,8000000,2,44.1,181405,5,5,Фрунзенский,"пр-т Славы, 10к3",Проспект Славы,11–15 мин.,14.04.2023,5 дней назад
1162,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_452m_69et._2862970542,7200000,2,45.2,159292,6,9,Фрунзенский,"Пловдивская ул., 3к1",Купчино,16–20 мин.,12.04.2023,1 неделю назад
