,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
323,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_548m_24et._2927048019,9700000,3,54.8,177007,2,4,Пушкинский,"Оранжерейная ул., 69",Не указано,Не указано,13.04.2023,6 дней назад
324,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_50m_56et._2342221283,6800000,1,50.0,136000,5,6,Пушкинский,"Сапёрная ул., 43",Не указано,Не указано,29.03.2023,3 недели назад
325,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/4-k._kvartira_995m_13et._2190542585,15800000,4,99.5,158793,1,3,Пушкинский,"Оранжерейная ул., 14/50",Не указано,Не указано,12.04.2023,1 неделю назад
326,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_544m_24et._2316610798,9900000,3,54.4,181985,2,4,Пушкинский,"Железнодорожная ул., 30",Не указано,Не указано,12.04.2023,1 неделю назад
327,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_43m_15et._2705608172,5850000,1,43.0,136046,1,5,Пушкинский,"Ленинградская ул., 87",Не указано,Не указано,21 марта 17:16,21 марта 17:16
328,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_42m_45et._2570385644,6100000,2,42.0,145238,4,5,Пушкинский,"ул. Генерала Хазова, 24",Не указано,Не указано,05.04.2023,2 недели назад
329,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_304m_15et._2648255693,6800000,1,30.4,223684,1,5,Пушкинский,"Ахматовская ул., 23",Не указано,Не указано,05.04.2023,2 недели назад
330,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_317m_15et._2842505570,5100000,1,31.7,160883,1,5,Пушкинский,"б-р Алексея Толстого, 44",Не указано,Не указано,29.03.2023,3 недели назад
331,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_61m_12et._2736940671,6800000,3,61.0,111475,1,2,Пушкинский,"д. Малое Карлино, 17А",Не указано,Не указано,12.04.2023,1 неделю назад
332,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_403m_13et._2682288892,6000000,1,40.3,148883,1,3,Пушкинский,"Красносельское ш., 10",Не указано,Не указано,29.03.2023,3 недели назад
333,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/4-k._kvartira_180m_12et._2744806629,28000000,4,180.0,155555,1,2,Пушкинский,"Анциферовская ул., 8к1",Не указано,Не указано,12.04.2023,1 неделю назад
334,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/kvartira-studiya_31m_13et._2902696239,3450000,Студия,31.0,111290,1,3,Пушкинский,"д. Малое Карлино, 16Бк1",Не указано,Не указано,12.04.2023,1 неделю назад
335,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_69m_14et._2958533648,10200000,3,69.0,147826,1,4,Пушкинский,"Петербургское ш., 7",Не указано,Не указано,12.04.2023,1 неделю назад
336,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/5-k._kvartira_375m_22et._2129212207,149000000,5,375.0,397333,2,2,Пушкинский,"Дворцовая ул., 5/1",Не указано,Не указано,12.04.2023,1 неделю назад
337,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_36m_33et._2381546237,8000000,1,36.0,222222,3,3,Пушкинский,"Артиллерийская ул., 5",Не указано,Не указано,05.04.2023,2 недели назад
338,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_69m_19et._2927321289,9500000,3,69.0,137681,1,9,Пушкинский,"ул. Вячеслава Шишкова, 18",Не указано,Не указано,12.04.2023,1 неделю назад
339,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_385m_15et._2908446865,7950000,1,38.5,206493,1,5,Пушкинский,"Гусарская ул., 4к8",Не указано,Не указано,12.04.2023,1 неделю назад
340,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_285m_25et._2869615903,4800000,1,28.5,168421,2,5,Пушкинский,"Красносельское ш., 15",Не указано,Не указано,05.04.2023,2 недели назад
341,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_88m_35et._2349154766,17700000,3,88.0,201136,3,5,Пушкинский,"Анциферовская ул., 14к1",Не указано,Не указано,05.04.2023,2 недели назад
342,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_512m_13et._2878275618,9750000,2,51.2,190429,1,3,Пушкинский,"Ленинградская ул., 7",Не указано,Не указано,13.04.2023,6 дней назад
343,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_31m_45et._2886986462,5099999,1,31.0,164516,4,5,Пушкинский,"Железнодорожная ул., 50",Не указано,Не указано,12.04.2023,1 неделю назад
344,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_658m_25et._2413624007,13000000,2,65.8,197568,2,5,Пушкинский,"ул. Архитектора Данини, 1/19",Не указано,Не указано,29.03.2023,3 недели назад
345,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_796m_57et._2821206979,13200000,2,79.6,165829,5,7,Пушкинский,"Малиновская ул., 7Б",Не указано,Не указано,05.04.2023,2 недели назад
