,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
903,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_72m_416et._2535196764,19700000,2,72.0,273611,4,16,Адмиралтейский,"Московский пр-т, 71к2",Фрунзенская,до 5 мин.,01.04.2023,2 недели назад
904,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_478m_35et._2527078879,12850000,2,47.8,268828,3,5,Адмиралтейский,"ул. Лабутина, 3",Технологический ин-т II,16–20 мин.,13.04.2023,2 дня назад
905,https://www.avito.ru/sankt-peterburg/kvartiry/svob._planirovka_242m_26et._2790935367,7200000,.,24.2,297520,2,6,Адмиралтейский,"ул. Шкапина, 22",Балтийская,до 5 мин.,01.04.2023,2 недели назад
906,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1068m_47et._2589895803,13800000,4,106.8,129213,4,7,Адмиралтейский,"ул. Союза Печатников, 13-15",Садовая,21–30 мин.,25.03.2023,3 недели назад
907,https://www.avito.ru/sankt-peterburg/kvartiry/dolya_v_kvartire-studii_22m_15et._2806422702,2750000,е,22.0,125000,1,5,Адмиралтейский,"Английский пр-т, 12",Садовая,21–30 мин.,25.03.2023,3 недели назад
908,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_329m_34et._2708888644,6480000,Студия,32.9,196960,3,4,Адмиралтейский,"пр-т Римского-Корсакова, 107",Балтийская,21–30 мин.,08.04.2023,1 неделю назад
909,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1175m_67et._2531570720,75000000,3,117.5,638297,6,7,Адмиралтейский,"наб. Крюкова канала, 14",Садовая,16–20 мин.,01.04.2023,2 недели назад
910,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_868m_35et._2839117943,13500000,3,86.8,155529,3,5,Адмиралтейский,"Рижский пр-т, 60",Нарвская,16–20 мин.,13.04.2023,2 дня назад
911,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_635m_34et._2511694851,12800000,2,63.5,201574,3,4,Адмиралтейский,"Санкт-Петербург, 3-я Красноармейская улица, 8, подъезд 1",Технологический ин-т II,до 5 мин.,25.03.2023,3 недели назад
912,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_13et._2636996855,10290000,2,50.0,205800,1,3,Адмиралтейский,"ул. Лабутина, 7",Технологический ин-т II,16–20 мин.,08.04.2023,1 неделю назад
913,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_95m_35et._2481611461,11000000,2,95.0,115789,3,5,Адмиралтейский,"наб. реки Фонтанки, 133",Технологический ин-т II,11–15 мин.,18 марта 10:37,18 марта 10:37
914,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_150m_27et._3018164559,30000000,6,150.0,200000,2,7,Адмиралтейский,"наб. канала Грибоедова, 146",Технологический ин-т II,21–30 мин.,08.04.2023,1 неделю назад
915,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_434m_44et._2968070253,8100000,2,43.4,186635,4,4,Адмиралтейский,"Садовая ул., 102",Балтийская,16–20 мин.,08.04.2023,1 неделю назад
916,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1398m_39et._2781926006,41492640,4,139.8,296800,3,9,Адмиралтейский,"Малодетскосельский пр-т, 40",Технологический ин-т II,6–10 мин.,13.04.2023,2 дня назад
