,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
887,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_439m_1425et._2916614356,8200000,1,43.9,186788,14,25,Приморский,"Лыжный пер., 4к1",Беговая,16–20 мин.,12.04.2023,5 дней назад
888,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_497m_312et._2925397880,7700000,2,49.7,154929,3,12,Приморский,"Богатырский пр-т, 41к1",Комендантский проспект,16–20 мин.,03.04.2023,2 недели назад
889,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_78m_1313et._2944582017,17200000,3,78.0,220512,13,13,Приморский,"Студенческая ул., 14к2",Лесная,16–20 мин.,17.04.2023,8 часов назад
890,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_36m_1125et._3090677209,7300000,1,36.0,202777,11,25,Приморский,"Комендантский пр-т, 65",Комендантский проспект,от 31 мин.,14.04.2023,3 дня назад
891,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_293m_722et._2801464671,4700000,Студия,29.3,160409,7,22,Приморский,"Комендантский пр-т, 69",Комендантский проспект,от 31 мин.,10.04.2023,1 неделю назад
892,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_544m_325et._2992548456,11000000,2,54.4,202205,3,25,Приморский,"Богатырский пр-т, 49к1",Комендантский проспект,21–30 мин.,16.04.2023,1 день назад
893,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_46m_79et._2902664592,8500000,2,46.0,184782,7,9,Приморский,"пр-т Сизова, 20к2",Комендантский проспект,11–15 мин.,10.04.2023,1 неделю назад
894,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_45et._2774641732,10200000,1,34.0,300000,4,5,Приморский,"3-й Озерковский пер., 1к2",Озерки,21–30 мин.,14.04.2023,3 дня назад
895,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_844m_1922et._2401344452,15500000,3,84.4,183649,19,22,Приморский,"Ипподромный пер., 1к3",Пионерская,11–15 мин.,17.04.2023,6 часов назад
896,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_1125et._2741344644,4850000,Студия,25.0,194000,11,25,Приморский,"Санкт-Петербург, Плесецкая улица, 20к1",Комендантский проспект,от 31 мин.,12.04.2023,5 дней назад
897,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_497m_19et._2939081934,8700000,2,49.7,175050,1,9,Приморский,"пр-т Испытателей, 20",Комендантский проспект,11–15 мин.,13.04.2023,4 дня назад
898,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_456m_1010et._2627109108,7900000,2,45.6,173245,10,10,Приморский,"Санкт-Петербург, проспект Авиаконструкторов, 3к2",Комендантский проспект,6–10 мин.,10.04.2023,1 неделю назад
899,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1183m_1618et._2546868036,24500000,4,118.3,207100,16,18,Приморский,"Парашютная ул., 52",Комендантский проспект,от 31 мин.,12.04.2023,5 дней назад
900,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_476m_516et._2588050846,8000000,1,47.6,168067,5,16,Приморский,"Суздальское ш., 20к4",Проспект Просвещения,от 31 мин.,12.04.2023,5 дней назад
901,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_42m_89et._2832535478,7100000,1,42.0,169047,8,9,Приморский,"Богатырский пр-т, 31",Комендантский проспект,16–20 мин.,10.04.2023,1 неделю назад
902,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_791m_2525et._2726734623,14800000,3,79.1,187104,25,25,Приморский,"Орлово-Денисовский пр-т, 19к4",Проспект Просвещения,от 31 мин.,10.04.2023,1 неделю назад
903,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_303m_79et._2753168885,5850000,1,30.3,193069,7,9,Приморский,"Аэродромная ул., 11к1",Пионерская,11–15 мин.,14.04.2023,3 дня назад
904,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_77m_89et._2795773935,19300000,2,77.0,250649,8,9,Приморский,"Новоколомяжский пр-т, 17",Озерки,21–30 мин.,13.04.2023,4 дня назад
905,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_935m_516et._3106055657,23730000,3,93.5,253796,5,16,Приморский,"Вазаский пер., 3",Чёрная речка,11–15 мин.,16.04.2023,1 день назад
906,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_606m_38et._3059925668,14950000,2,60.6,246699,3,8,Приморский,"Липовая аллея, 15",Старая деревня,до 5 мин.,16.04.2023,1 день назад
907,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_552m_46et._2906331256,8499999,2,55.2,153985,4,6,Приморский,"ул. Савушкина, 115к1",Старая деревня,16–20 мин.,13.04.2023,4 дня назад
908,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_456m_525et._2903877628,10000000,1,45.6,219298,5,25,Приморский,"Ланское ш., 14к1",Чёрная речка,11–15 мин.,15.04.2023,2 дня назад
909,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_719m_225et._2646627417,12000000,3,71.9,166898,2,25,Приморский,"Санкт-Петербург, Парашютная улица, 65",Комендантский проспект,от 31 мин.,10.04.2023,1 неделю назад
910,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_77m_1724et._2793957111,15500000,3,77.0,201298,17,24,Приморский,"пр-т Сизова, 25",Комендантский проспект,21–30 мин.,14.04.2023,3 дня назад
911,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_21m_1625et._2775298299,4099000,Студия,21.0,195190,16,25,Приморский,"наб. реки Каменки, 25",Озерки,от 31 мин.,15.04.2023,2 дня назад
912,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_243m_625et._2728176056,4700000,Студия,24.3,193415,6,25,Приморский,"Плесецкая ул., 20к1",Комендантский проспект,от 31 мин.,17.04.2023,3 часа назад
913,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_335m_819et._2944014685,7900000,1,33.5,235820,8,19,Приморский,"Комендантский пр-т, 60к3",Комендантский проспект,от 31 мин.,16.04.2023,1 день назад
914,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_745m_517et._2849901995,11600000,3,74.5,155704,5,17,Приморский,"Камышовая ул., 6к1",Комендантский проспект,6–10 мин.,12.04.2023,5 дней назад
915,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_528m_1821et._2777800325,11050000,2,52.8,209280,18,21,Приморский,"Полевая Сабировская ул., 45к1",Старая деревня,21–30 мин.,12.04.2023,5 дней назад
916,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_421m_15et._2587922034,6600000,2,42.1,156769,1,5,Приморский,"ул. Матроса Железняка, 47",Пионерская,16–20 мин.,10.04.2023,1 неделю назад
917,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_38m_1013et._2761938630,7980000,1,38.0,210000,10,13,Приморский,"Шуваловский пр-т, 88к1",Беговая,16–20 мин.,13.04.2023,4 дня назад
918,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_735m_1517et._2779157744,14999000,3,73.5,204068,15,17,Приморский,"Лыжный пер., 7",Беговая,11–15 мин.,13.04.2023,4 дня назад
919,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_598m_39et._2663839396,8499099,2,59.8,142125,3,9,Приморский,"Долгоозёрная ул., 6к2",Комендантский проспект,21–30 мин.,10.04.2023,1 неделю назад
920,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_347m_2122et._2838845290,10500000,2,34.7,302593,21,22,Приморский,"Яхтенная ул., 24к2",Беговая,21–30 мин.,17.04.2023,14 часов назад
921,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_77m_824et._2779574494,12990000,3,77.0,168701,8,24,Приморский,"Парашютная ул., 52",Комендантский проспект,от 31 мин.,12.04.2023,5 дней назад
922,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_60m_810et._2814227659,12800000,2,60.0,213333,8,10,Приморский,"Комендантский пр-т, 31к5",Комендантский проспект,16–20 мин.,17.04.2023,2 часа назад
923,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_421m_1112et._2421956259,8400000,1,42.1,199524,11,12,Приморский,"ул. Оптиков, 50к2",Беговая,16–20 мин.,11.04.2023,6 дней назад
924,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_774m_918et._2713624487,13500000,3,77.4,174418,9,18,Приморский,"Санкт-Петербург, Парашютная улица, 61к4",Комендантский проспект,от 31 мин.,13.04.2023,4 дня назад
925,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_559m_1124et._2805613456,12900000,2,55.9,230769,11,24,Приморский,"Богатырский пр-т, 2А",Пионерская,11–15 мин.,12.04.2023,5 дней назад
926,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_336m_413et._2446348014,8780000,1,33.6,261309,4,13,Приморский,"Земледельческая ул., 3",Лесная,16–20 мин.,16.04.2023,1 день назад
927,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_351m_2025et._3090336520,6600000,1,35.1,188034,20,25,Приморский,"ул. Лидии Зверевой, 3к1",Комендантский проспект,от 31 мин.,13.04.2023,4 дня назад
928,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_30m_1524et._2938591455,5100000,Студия,30.0,170000,15,24,Приморский,"Арцеуловская аллея, 19",Не указано,Не указано,10.04.2023,1 неделю назад
